fk_course,fk_plan,fk_teacher_teacher,teacher_name,language_type,fk_student,fk_test,origin_test_id,interaction_id,course_ware_id,package_id,package_name,page_id,order_id,data_source,test_type,test_type_desc,is_answer,answer_time,is_force,is_right,total_blank_nums,right_blank_nums,right_ratio,score,submit_time,etl_time,dt,年级,讲次
99768,811986,15316,王越,1.0,16539881,3215361174647013526_6020152,1,3215361174647013526,117007,5272766,15,6020152,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,25.0,0.0,1.0,2.0,2.0,100.0,,2021-01-27 19:21:37,2021-01-28 05:13:12.864,20210127,大,10
99778,812217,15006,关艺,1.0,66704390,595561649841309226_6855019,1,595561649841309226,146775,6054664,游戏四：找不同模板,6855019,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,29.0,0.0,1.0,1.0,1.0,100.0,,2021-03-23 19:20:42,2021-03-24 05:29:52.186,20210323,中,21
99780,812251,15006,关艺,1.0,18783241,231161183441076100_6158325,1,231161183441076100,117656,5403310,08游戏二：夸父追日（脑科学手眼配合模板,6158325,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,29.0,0.0,1.0,1.0,1.0,100.0,,2021-01-28 19:47:25,2021-01-29 05:08:06.55,20210128,中,11
106871,878670,9771,宋爽,1.0,48172927,949261598240903710_6695913,1,949261598240903710,125196,5907627,游戏二：花园拖拽,6695913,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,41.0,0.0,1.0,2.0,2.0,100.0,,2021-03-17 20:00:52,2021-03-18 05:34:22.245,20210317,大,19
106587,876572,15316,王越,1.0,64187133,414461191837331044_6157558,1,414461191837331044,117944,5402627,寻找伙伴——视动能力-空间位置训练,6157558,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,60.0,0.0,1.0,3.0,3.0,100.0,,2021-01-29 19:07:13,2021-01-30 05:44:21.351,20210129,大,11
100893,816087,43944,杨洋,1.0,49032962,796361433948910922_6284137,1,796361433948910922,120372,5522349,游戏三：脑科学：部件位置判断,6284137,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,114.0,0.0,1.0,5.0,5.0,100.0,,2021-02-26 19:40:03,2021-02-27 05:15:13.106,20210226,大,14
127161,920681,55995,王婧莹,1.0,60643290,947361468523979250_5736885,0,947361468523979250,121194,5003941,28,5736885,1,ods_live_edc_xes_edc_online_answer_logs,18,超级演讲秀,0,,,,,,,,,2021-03-03 05:17:52.875,20210302,大,15
106871,878668,9771,宋爽,1.0,57774341,2028661537805486456_6581980,1,2028661537805486456,124159,5803030,人物找不同,6581980,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,79.0,0.0,1.0,1.0,1.0,100.0,,2021-03-10 20:08:55,2021-03-11 05:20:21.594,20210310,大,17
99768,811998,15316,王越,1.0,63966050,490061684367025656_6881798,1,490061684367025656,129978,6079387,游戏二：时光穿梭,6881798,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,0,,,,,,,,,2021-03-28 06:03:05.017,20210327,大,22
99771,812053,22464,张智超,1.0,65465146,2129561200628097824_6157558,1,2129561200628097824,117944,5402627,寻找伙伴——视动能力-空间位置训练,6157558,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,54.0,0.0,1.0,3.0,3.0,100.0,,2021-01-30 19:32:17,2021-01-31 05:50:15.971,20210130,大,11
106587,876571,15316,王越,1.0,49182035,2090261165976517310_6020170,1,2090261165976517310,117007,5272784,30,6020170,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,23.0,0.0,1.0,1.0,1.0,100.0,,2021-01-26 19:16:31,2021-01-27 05:08:39.612,20210126,大,10
99768,811978,15316,王越,1.0,59189694,2129560837826420276_5593243,1,2129560837826420276,110771,4874713,31,5593243,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,30.0,0.0,1.0,1.0,1.0,100.0,,2020-12-19 19:44:55,2020-12-20 05:21:56.324,20201219,大,2
125567,910241,43944,杨洋,1.0,60579294,675461477105747148_6257185,1,675461477105747148,121194,5496620,游戏二：脑科学：注意抑制—迷路包装,6257185,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,99.0,0.0,1.0,3.0,3.0,100.0,,2021-03-03 19:32:39,2021-03-04 05:17:28.241,20210303,大,15
99768,811992,15316,王越,1.0,64356348,1866161503075114268_6531267,1,1866161503075114268,122101,5756047,脑科学：部件辨识,6531267,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,73.0,0.0,2.0,3.0,1.0,33.33333333333333,,2021-03-06 19:40:25,2021-03-07 05:33:12.571,20210306,大,16
106874,878739,52428,罗澜,1.0,61408752,2511061675893425236_6891362,1,2511061675893425236,133373,6088223,互动游戏（三) 脑科学比一比,6891362,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,76.0,0.0,2.0,4.0,2.0,50.0,,2021-03-26 19:43:33,2021-03-27 05:39:51.867,20210326,中,22
99778,812214,15006,关艺,1.0,61910661,820061554879338570_6639449,1,820061554879338570,123110,5855855,33,6639449,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,26.0,0.0,1.0,1.0,1.0,100.0,,2021-03-12 19:33:43,2021-03-17 11:45:37.371,20210312,中,18
99772,812067,22464,张智超,1.0,9566292,3215260855043876340_5638163,1,3215260855043876340,116439,4914852,司马光砸缸,5638163,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,9.0,1.0,0.0,2.0,0.0,0.0,,2020-12-21 19:34:12,2020-12-22 05:32:38.944,20201221,大,3
99772,812085,22464,张智超,1.0,59662758,1003261641110972958_6856600,1,1003261641110972958,124113,6056188,游戏一：锦囊妙计,6856600,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,55.0,0.0,1.0,1.0,1.0,100.0,,2021-03-22 19:06:08,2021-03-23 05:53:57.153,20210322,大,21
106871,878662,9771,宋爽,1.0,57682328,1963161200845252818_6026426,1,1963161200845252818,117944,5278785,30,6026426,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,18.0,0.0,1.0,1.0,1.0,100.0,,2021-01-30 20:07:52,2021-01-31 05:50:15.971,20210130,大,11
99768,811977,15316,王越,1.0,51409336,3215460811715332612_5578856,1,3215460811715332612,110783,4861777,注意抑制-打地鼠（维修工）,5578856,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,124.0,0.0,1.0,3.0,3.0,100.0,,2020-12-16 19:14:40,2020-12-17 05:52:12.558,20201216,大,1
99781,812268,22464,张智超,1.0,13913038,816461045029920182_5882350,1,816461045029920182,116538,5140748,游戏二：风字辨析（吃火锅模板）,5882350,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,102.0,0.0,1.0,1.0,1.0,100.0,,2021-01-12 19:20:07,2021-01-13 05:10:48.737,20210112,中,6
99771,812063,22464,张智超,1.0,25818498,595561658391122396_6856600,1,595561658391122396,124113,6056188,游戏一：锦囊妙计,6856600,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,50.0,0.0,1.0,1.0,1.0,100.0,,2021-03-24 19:06:01,2021-03-25 05:28:55.232,20210324,大,21
106871,878655,9771,宋爽,1.0,60283282,2131160993504827672_5672173,1,2131160993504827672,116416,4945882,27,5672173,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,24.0,0.0,1.0,1.0,1.0,100.0,,2021-01-06 20:11:14,2021-01-07 05:09:42.763,20210106,大,4
99780,812257,15006,关艺,1.0,56115842,443861520406169116_6571124,1,443861520406169116,122723,5793061,游戏三：脑科学：注意定向-欲把西湖比西子,6571124,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,71.0,0.0,2.0,8.0,7.0,87.5,,2021-03-08 19:48:55,2021-03-09 05:18:30.482,20210308,中,17
99780,812249,15006,关艺,1.0,50628890,2651361122972985068_6054747,1,2651361122972985068,130233,5306053,互动模板,6054747,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,72.0,0.0,1.0,8.0,8.0,100.0,,2021-01-21 19:50:06,2021-01-22 05:08:35.185,20210121,中,9
99768,811995,15316,王越,1.0,49559856,234461598101419692_6695914,1,234461598101419692,125196,5907628,游戏三：脑科学：形容词词语结构与词汇积累,6695914,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,182.0,1.0,1.0,4.0,4.0,100.0,,2021-03-17 19:39:58,2021-03-18 05:34:22.245,20210317,大,19
99768,811996,15316,王越,1.0,64342505,206461623913568172_6731602,1,206461623913568172,126163,5939757,游戏一：脑科学：韵脚辨识,6731602,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,105.0,0.0,1.0,3.0,3.0,100.0,,2021-03-20 19:20:42,2021-03-21 06:19:28.188,20210320,大,20
99781,812276,22464,张智超,1.0,9234169,232761433815300586_6324385,1,232761433815300586,119237,5560330,无字辨识（捕鱼模板）,6324385,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,56.0,0.0,1.0,1.0,1.0,100.0,,2021-02-26 19:16:56,2021-02-27 05:15:13.106,20210226,中,14
99779,812226,15006,关艺,1.0,48882528,3306161096635734976_5887216,1,3306161096635734976,117004,5145433,游戏一：来对往,5887216,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,50.0,0.0,1.0,2.0,2.0,100.0,,2021-01-18 18:40:08,2021-01-19 05:11:12.566,20210118,中,8
99778,812204,15006,关艺,1.0,56734196,462061105606269918_5887223,1,462061105606269918,117004,5145440,26,5887223,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,24.0,0.0,1.0,1.0,1.0,100.0,,2021-01-19 19:34:47,2021-01-20 05:44:34.171,20210119,中,8
100893,816091,43944,杨洋,1.0,60699924,179061554919870822_6625876,1,179061554919870822,122174,5843238,33,6625876,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,22.0,0.0,1.0,1.0,1.0,100.0,,2021-03-12 19:40:20,2021-03-17 11:45:37.371,20210312,大,18
100893,816090,43944,杨洋,1.0,62942790,539261528992682564_6576664,0,539261528992682564,124159,5798071,28,6576664,1,ods_live_edc_xes_edc_online_answer_logs,18,超级演讲秀,0,,,,,,,,,2021-03-10 05:19:49.931,20210309,大,17
99768,811978,15316,王越,1.0,53384397,3215260837754614224_5585188,1,3215260837754614224,110771,4867624,青梅,5585188,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,110.0,0.0,1.0,3.0,3.0,100.0,,2020-12-19 19:34:17,2020-12-20 05:21:56.324,20201219,大,2
99772,812077,22464,张智超,1.0,21147453,584361243858685814_6249735,1,584361243858685814,120286,5489537,游戏三：脑科学：语素意识——动词学习,6249735,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,106.0,0.0,1.0,3.0,3.0,100.0,,2021-02-04 19:38:12,2021-02-05 05:08:48.422,20210204,大,13
106587,876577,15316,王越,1.0,45547733,947861494088082268_6531248,1,947861494088082268,122101,5756028,09,6531248,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,132.0,0.0,1.0,1.0,1.0,100.0,,2021-03-05 18:43:33,2021-03-06 05:28:56.52,20210305,大,16
99772,812079,22464,张智超,1.0,19914498,538761459883059354_6278283,1,538761459883059354,121194,5516757,30,6278283,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,0,,,,,,,,,2021-03-02 06:52:54.597,20210301,大,15
100893,816081,43944,杨洋,1.0,23215501,2219561105518715674_5955145,1,2219561105518715674,115153,5209548,脑科学一：慈母手中线视动能力-手眼配合,5955145,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,29.0,0.0,1.0,1.0,1.0,100.0,,2021-01-19 19:20:19,2021-01-20 05:44:34.171,20210119,大,8
99781,812277,22464,张智超,1.0,54627094,585261468462192838_5742158,0,585261468462192838,121382,5009037,22,5742158,1,ods_live_edc_xes_edc_online_answer_logs,18,超级演讲秀,0,,,,,,,,,2021-03-03 05:17:52.875,20210302,中,15
99772,812079,22464,张智超,1.0,66702291,538761459883059354_6278283,1,538761459883059354,121194,5516757,30,6278283,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,21.0,0.0,1.0,1.0,1.0,100.0,,2021-03-01 19:40:52,2021-03-02 06:52:54.597,20210301,大,15
145355,961934,52428,罗澜,1.0,49083856,255561597710135610_6693837,1,255561597710135610,125335,5905747,21,6693837,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,19.0,0.0,1.0,1.0,1.0,100.0,,2021-03-17 18:32:00,2021-03-18 05:34:22.245,20210317,中,19
99780,812262,15006,关艺,1.0,44922746,951261667261226988_6891362,1,951261667261226988,133373,6088223,互动游戏（三) 脑科学比一比,6891362,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,65.0,0.0,2.0,4.0,3.0,75.0,,2021-03-25 19:44:37,2021-03-26 05:37:06.397,20210325,中,22
99780,812262,15006,关艺,1.0,46583925,951261667261226988_6891362,1,951261667261226988,133373,6088223,互动游戏（三) 脑科学比一比,6891362,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,90.0,0.0,2.0,4.0,1.0,25.0,,2021-03-25 19:45:04,2021-03-26 05:37:06.397,20210325,中,22
106874,878738,52428,罗澜,1.0,6809769,950461649977077412_6852037,1,950461649977077412,146775,6051774,游戏三：挖山动员（点选）,6852037,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,16.0,0.0,1.0,1.0,1.0,100.0,,2021-03-23 19:43:08,2021-03-24 05:29:52.186,20210323,中,21
99780,812253,15006,关艺,1.0,6821533,768961243972295656_6256881,1,768961243972295656,119208,5496345,游戏二：洞庭湖颜色,6256881,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,16.0,0.0,1.0,1.0,1.0,100.0,,2021-02-04 19:55:44,2021-02-05 05:08:48.422,20210204,中,13
99780,812256,15006,关艺,1.0,63703863,947561485795419182_6538488,1,947561485795419182,141640,5762884,游戏一：脑科学：注意搜索-海中的生物,6538488,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,80.0,0.0,1.0,5.0,5.0,100.0,,2021-03-04 19:40:45,2021-03-05 05:18:29.998,20210304,中,16
99781,812272,22464,张智超,1.0,6875449,3215461165975594176_6098545,1,3215461165975594176,131222,5347212,游戏二：中字辨析（吃火锅游戏）,6098545,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,116.0,0.0,1.0,1.0,1.0,100.0,,2021-01-26 19:17:52,2021-01-27 05:08:39.612,20210126,中,10
106587,876577,15316,王越,1.0,50115382,675861494265071296_6531270,1,675861494265071296,122101,5756050,28,6531270,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,35.0,0.0,1.0,1.0,1.0,100.0,,2021-03-05 19:11:26,2021-03-06 05:28:56.52,20210305,大,16
99772,812075,22464,张智超,1.0,48045972,3215361183384603490_6026426,1,3215361183384603490,117944,5278785,30,6026426,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,0,,,,,,,,,2021-01-29 05:08:06.55,20210128,大,11
99780,812246,15006,关艺,1.0,43868277,941461036522951844_5882348,1,941461036522951844,116538,5140746,游戏一：下字辨析（捕鱼模板）,5882348,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,133.0,1.0,0.0,1.0,0.0,0.0,,2021-01-11 19:42:48,2021-01-12 05:07:30.655,20210111,中,6
106587,876563,15316,王越,1.0,4423835,3215260828978814670_5593240,1,3215260828978814670,110771,4874710,28,5593240,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,48.0,0.0,1.0,2.0,2.0,100.0,,2020-12-18 19:10:43,2020-12-19 05:19:40.976,20201218,大,2
125567,910233,43944,杨洋,1.0,61234795,1120561079579559780_5925626,1,1120561079579559780,115091,5181768,脑科学：长颈鹿动作——语义,5925626,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,37.0,0.0,1.0,4.0,4.0,100.0,,2021-01-16 19:17:15,2021-01-17 05:24:11.641,20210116,大,7
100893,816094,43944,杨洋,1.0,62506356,677861649958683654_6856616,1,677861649958683654,124113,6056204,游戏六：天降物语—蛋糕制作包装,6856616,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,74.0,0.0,1.0,1.0,1.0,100.0,,2021-03-23 19:41:03,2021-03-24 05:29:52.186,20210323,大,21
99781,812281,22464,张智超,1.0,16154070,949261589277879204_6697504,1,949261589277879204,125335,5909074,游戏二：选择交通工具,6697504,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,25.0,0.0,1.0,1.0,1.0,100.0,,2021-03-16 19:06:43,2021-03-17 05:33:41.12,20210316,中,19
99780,812245,15006,关艺,1.0,23002373,3215161002078873802_5819164,1,3215161002078873802,123478,5080774,22,5819164,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,24.0,0.0,1.0,1.0,1.0,100.0,,2021-01-07 20:00:14,2021-01-08 05:07:34.932,20210107,中,5
106874,878723,52428,罗澜,1.0,51116027,2555361045173249722_5882348,1,2555361045173249722,116538,5140746,游戏一：下字辨析（捕鱼模板）,5882348,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,90.0,0.0,1.0,1.0,1.0,100.0,,2021-01-12 19:43:43,2021-01-13 05:10:48.737,20210112,中,6
99769,812012,15316,王越,1.0,10400648,443261424819785052_6324364,1,443261424819785052,120372,5560309,30,6324364,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,21.0,0.0,1.0,1.0,1.0,100.0,,2021-02-25 18:17:00,2021-02-26 06:44:28.448,20210225,大,14
106871,878673,52273,张敏,1.0,6816153,1071461684579300694_6881804,1,1071461684579300694,129978,6079393,游戏三：阿丘障碍赛马（包装替换）,6881804,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,79.0,0.0,1.0,1.0,1.0,100.0,,2021-03-27 19:51:12,2021-03-28 06:03:05.017,20210327,大,22
99772,812076,22464,张智超,1.0,47992853,414461217966092380_6174689,1,414461217966092380,117486,5419091,28,6174689,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,30.0,0.0,1.0,1.0,1.0,100.0,,2021-02-01 19:41:32,2021-02-02 05:43:08.983,20210201,大,12
99772,812066,22464,张智超,1.0,47705039,2131160820459352610_5585188,1,2131160820459352610,110771,4867624,青梅,5585188,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,96.0,0.0,1.0,3.0,3.0,100.0,,2020-12-17 19:31:30,2020-12-18 05:22:47.977,20201217,大,2
125567,910245,43944,杨洋,1.0,52504515,234361598123730304_6695125,1,234361598123730304,125196,5906931,28,6695125,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,27.0,0.0,1.0,1.0,1.0,100.0,,2021-03-17 19:41:07,2021-03-18 05:34:22.245,20210317,大,19
99768,811991,15316,王越,1.0,56707952,233161477023917100_6257183,1,233161477023917100,121194,5496618,游戏一：打电话110,6257183,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,64.0,0.0,1.0,1.0,1.0,100.0,,2021-03-03 19:18:25,2021-03-04 05:17:28.241,20210303,大,15
99780,812251,15006,关艺,1.0,58757106,3215261183372188918_6158324,1,3215261183372188918,117656,5403309,03游戏一：哪个是夸父（点选）,6158324,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,19.0,1.0,0.0,1.0,0.0,0.0,,2021-01-28 19:36:12,2021-01-29 05:08:06.55,20210128,中,11
99768,811993,15316,王越,1.0,62988077,897361537564543982_6576651,1,897361537564543982,124159,5798058,脑科学：空间位置判断-秋冬场景,6576651,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,78.0,0.0,1.0,3.0,3.0,100.0,,2021-03-10 19:28:52,2021-03-11 05:20:21.594,20210310,大,17
99769,812014,15316,王越,1.0,22595577,2027361485093865986_6531248,1,2027361485093865986,122101,5756028,09,6531248,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,122.0,0.0,1.0,1.0,1.0,100.0,,2021-03-04 17:44:23,2021-03-05 05:18:29.998,20210304,大,16
99780,812253,15006,关艺,1.0,57839789,509261244022474460_6212759,1,509261244022474460,119208,5454673,25,6212759,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,22.0,0.0,1.0,1.0,1.0,100.0,,2021-02-04 20:04:08,2021-02-05 05:08:48.422,20210204,中,13
99771,812061,22464,张智超,1.0,7951113,586261598061671648_6695913,1,586261598061671648,125196,5907627,游戏二：花园拖拽,6695913,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,34.0,0.0,1.0,2.0,2.0,100.0,,2021-03-17 19:30:50,2021-03-18 05:34:22.245,20210317,大,19
106871,878666,9771,宋爽,1.0,60774526,463961477301615538_6278282,1,463961477301615538,121194,5516756,游戏三：寻找警局药店,6278282,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,26.0,0.0,1.0,2.0,2.0,100.0,,2021-03-03 20:04:03,2021-03-04 05:17:28.241,20210303,大,15
106873,878705,52428,罗澜,1.0,58733663,3215461174633323420_6098545,1,3215461174633323420,131222,5347212,游戏二：中字辨析（吃火锅游戏）,6098545,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,87.0,0.0,1.0,1.0,1.0,100.0,,2021-01-27 19:20:21,2021-01-28 05:13:12.864,20210127,中,10
100895,816121,34447,王旭晖,1.0,54415254,3215460993109983124_5798982,1,3215460993109983124,122828,5061670,游戏二：春节的衣物（脑科学注意搜索模板）,5798982,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,95.0,0.0,1.0,8.0,8.0,100.0,,2021-01-06 19:06:37,2021-01-07 05:09:42.763,20210106,中,4
106874,878732,52428,罗澜,1.0,61895770,203361468496470798_6443944,1,203361468496470798,121382,5674125,游戏一：洪水来啦(拖拽),6443944,0,ods_live_edc_xes_edc_online_answer_logs,5,游戏,1,33.0,0.0,1.0,1.0,1.0,100.0,,2021-03-02 19:36:40,2021-03-03 05:17:52.875,20210302,中,15
127161,920674,55995,王婧莹,1.0,60331604,3184061105632479400_5937157,1,3184061105632479400,115153,5192630,小猴爬柱——语音分辨模板,5937157,0,ods_live_edc_xes_edc_online_answer_logs,42,脑科学,1,118.0,0.0,1.0,3.0,3.0,100.0,,2021-01-19 19:40:44,2021-01-20 05:44:34.171,20210119,大,8
